id,rank,year,player,batted_ball_events,launch_angle,sweet_spot_percentage,max_ev,average_ev,fly_ball_line_drive_ev,ground_ball_ev,max_distance,average_distance,average_homerun,hard_hit_95mph+,hard_hit_percentage,hard_hit_swing_percentage,total_barrels,barrels_batted_balls_percentage,barrels_plate_appearance_percentage
1,1,2022,Aaron Judge,341,14.6,37.8,118.4,95.8,100.2,89.1,465,205,413,210,61.6,20.3,91,26.7,15.8
2,2,2022,Yordan Alvarez,304,12.1,40.1,117.4,95.5,98.2,92.7,469,193,403,186,61.2,23.7,59,19.4,12.7
3,3,2022,Mike Trout,234,24.7,37.2,114.4,91.7,94.9,87.7,472,218,407,120,51.3,16.5,46,19.7,11.6
4,4,2022,Kyle Schwarber,312,18.9,34.6,114.8,93.3,99.7,87.2,468,197,415,170,54.5,17.6,64,20.5,11.5
5,5,2022,Giancarlo Stanton,228,10.2,26.3,119.8,94.6,98.2,94.1,445,160,400,117,51.3,17.8,42,18.4,11.3
6,6,2022,Shohei Ohtani,354,12.6,34.7,119.1,92.6,97.2,87.7,462,180,408,168,47.5,16.2,62,17.5,11.1
7,7,2022,Austin Riley,386,13.9,39.1,115.9,92.8,97.7,87.5,441,190,411,202,52.3,17.4,64,16.6,10.9
8,8,2022,Joc Pederson,241,14.6,34,112.8,93.3,96.4,91.2,441,191,410,130,54.2,20,38,15.8,10.6
9,9,2022,Byron Buxton,225,21.4,34.2,113.5,92.9,97.4,88.3,469,194,410,113,50.2,15.8,37,16.4,9.7
10,10,2022,Ryan Mountcastle,350,15.7,38.6,112,91.1,94.4,87.8,437,186,408,161,46,14.3,49,14,9.6
11,11,2022,Bryce Harper,221,12.7,39.8,114.3,92.4,96.3,87.7,460,180,404,111,50.2,16.7,30,13.6,9.5
12,12,2022,Gary Sánchez,235,13.7,29.8,115.1,89.7,95.6,86.5,473,167,412,109,46.4,16.4,35,14.9,9.4
13,13,2022,Marcell Ozuna,324,16,30.6,113.9,89.3,94.8,84.9,458,177,416,140,43.2,15.4,43,13.3,9.3
14,14,2022,Cal Raleigh,219,22.6,35.6,114,90.9,95,86,435,205,391,94,42.9,13,33,15.1,9.3
15,15,2022,Luke Voit,259,18.3,32,111.3,90.5,96.1,81.4,452,193,405,119,45.9,12.4,42,16.2,9.2
16,16,2022,Rowdy Tellez,343,15.3,31.8,116.9,91.2,94.7,90,453,178,407,158,46.1,17.9,45,13.1,9
17,17,2022,Christian Walker,380,17.3,33.7,112.1,90,94.3,87.2,467,184,415,163,42.9,17.5,49,12.9,8.9
18,18,2022,Nolan Gorman,171,19.5,47.4,110.6,89.3,94.2,80.4,449,218,410,74,43.3,11.8,26,15.2,8.9
19,19,2022,Vladimir Guerrero Jr.,440,4.7,29.3,118.4,93,98.3,90.5,467,147,407,226,51.4,21.2,52,11.8,8.8
20,20,2022,J.D. Davis,153,11,35.3,112.7,92.2,98.8,87.6,444,170,401,86,56.2,15,25,16.3,8.8
21,21,2022,Rafael Devers,381,12,32.5,113.7,93.2,96.6,91.5,441,170,403,195,51.2,19,45,11.8,8.7
22,22,2022,William Contreras,187,5.7,30.5,115.2,90.7,97.2,86,445,154,406,89,47.6,16.5,26,13.9,8.7
23,23,2022,Matt Olson,388,15.4,33.2,116.8,92.7,96.2,90.4,443,175,404,198,51,16.4,51,13.1,8.6
24,24,2022,Willy Adames,329,19.2,34.7,109.3,89,94.9,82.2,442,192,401,141,42.9,14.6,43,13.1,8.6
25,25,2022,Joey Gallo,162,24.5,29.6,113,89.6,97.3,73.9,437,195,402,84,51.9,12.2,30,18.5,8.6
26,26,2022,Pete Alonso,400,18.3,35,116.5,90,95,87.4,447,180,399,187,46.8,17.5,49,12.3,8.5
27,27,2022,Matt Chapman,315,19.6,35.9,112.7,92.6,96.3,90.6,432,190,406,165,52.4,18.2,44,14,8.5
28,28,2022,Teoscar Hernández,283,12.1,33.6,114.1,92.8,98.1,87.8,461,170,409,152,53.7,18,38,13.4,8.5
29,29,2022,Julio Rodríguez,331,10.2,32.6,115,92,96.1,89.5,450,160,397,166,50.2,17,43,13,8.4
30,30,2022,Hunter Renfroe,283,16.6,32.9,112.5,90.7,95,87.8,447,182,407,128,45.2,16.7,35,12.4,8.4
31,31,2022,Paul Goldschmidt,369,16,31.7,112.3,90.8,95.7,86.5,429,182,399,172,46.6,17.4,46,12.5,8.2
32,32,2022,Ronald Acuña Jr.,279,10.6,33,116.6,91.4,96.1,88.2,464,153,437,144,51.6,17.2,36,12.9,8.2
33,33,2022,Corey Seager,424,13.2,39.4,111.3,91,94.9,86.1,435,185,404,192,45.3,18.2,46,10.8,8.1
34,34,2022,J.D. Martinez,332,13.8,42.8,111.6,89.6,94.4,84.1,422,185,400,141,42.5,13.4,41,12.3,8.1
35,35,2022,Max Muncy,271,21.1,33.9,111.2,90,95.6,82.3,443,200,392,120,44.3,15.4,38,14,8.1
36,36,2022,Patrick Wisdom,256,21.4,31.3,112.6,91,97.8,84.4,461,184,406,119,46.9,12.4,38,14.8,8.1
37,37,2022,Sean Murphy,352,12.2,34.7,114,88.9,95.7,84.1,454,170,411,150,42.6,15.4,41,11.6,8
38,38,2022,Salvador Perez,264,17.9,34.5,112.4,91.6,95.4,87.8,454,193,409,128,48.5,16.1,31,11.7,8
39,39,2022,Mookie Betts,397,18.6,35.3,109,90.4,94.5,85.7,421,196,394,179,45.2,19.8,42,10.6,7.9
40,40,2022,Anthony Santander,388,20.6,33.5,112,90.1,94.2,89.6,455,182,398,168,43.3,15.8,43,11.1,7.9
41,41,2022,Juan Soto,363,9.9,28.1,113.2,90.8,97,86.1,451,159,410,173,47.7,20.9,44,12.1,7.8
42,42,2022,Will Smith,347,18.9,38.3,109,90.3,93.9,84.2,435,205,403,151,43.5,17.9,38,11,7.8
43,43,2022,Brandon Drury,345,13.9,34.2,112.4,89.2,92.7,87,437,172,388,148,42.9,16.5,38,11,7.7
44,44,2022,Carlos Correa,321,11.3,36.1,114.6,89.8,94.9,85.9,458,170,412,140,43.6,16.9,36,11.2,7.7
45,45,2022,Seth Brown,296,15.8,34.5,112.9,89.4,94.3,85.3,452,183,399,121,40.9,14,35,11.8,7.7
46,46,2022,Franmil Reyes,236,10.8,29.2,112.4,91.8,96.5,88.7,419,161,390,107,45.3,14.4,30,12.7,7.7
47,47,2022,Anthony Rizzo,323,19.8,34.4,113.3,89.6,93.4,85.4,435,195,392,136,42.1,15.7,37,11.5,7.6
48,48,2022,Michael Harris II,234,4,34.2,112.8,89.3,96.4,85.5,439,140,408,106,45.3,15.6,26,11.1,7.6
49,49,2022,Adam Duvall,188,23.4,36.2,110.1,88.3,93.5,81.1,456,193,399,77,41,12.5,24,12.8,7.6
50,50,2022,Adolis García,368,12.3,36.7,111.5,92,96.3,88.7,453,170,403,175,47.6,15.2,42,11.4,7.5
51,51,2022,Nick Gordon,233,12.7,35.2,110.7,90.8,95.6,85.7,422,173,404,109,46.8,15.8,25,10.7,7.5
52,52,2022,Ramón Laureano,222,14.8,26.6,110.2,88.3,93.8,85.5,429,161,398,85,38.3,13.5,26,11.7,7.5
53,53,2022,AJ Pollock,322,12.5,33.9,110.8,88.5,94.6,83.9,411,158,384,135,41.9,16.4,32,9.9,7.4
54,54,2022,Eugenio Suárez,312,19.8,37.2,111.4,89.1,93.9,82.5,441,196,402,130,41.7,13.3,42,13.5,7.4
55,55,2022,Taylor Ward,302,15.8,39.4,109.7,89.4,93.3,86.3,425,190,402,122,40.5,16.3,34,11.3,7.4
56,56,2022,Emmanuel Rivera,215,9.3,32.1,110.1,90.4,94.3,87.4,441,159,414,84,39.1,14.6,23,10.7,7.4
57,57,2022,Brandon Belt,174,23.4,37.9,108.3,88.4,93,82,419,200,388,67,38.5,11.9,22,12.6,7.4
58,58,2022,Kyle Tucker,376,19.9,34.3,111.3,89.6,93,85.5,445,194,398,152,40.4,15,37,9.8,7.3
59,59,2022,Rhys Hoskins,361,18.4,37.4,112.2,90.1,94.2,85.7,441,185,392,157,43.5,15.4,42,11.6,7.3
60,60,2022,Tyler O'Neill,227,13.4,37.9,110.3,89.6,96,82.7,423,172,405,97,42.7,14.1,26,11.5,7.3
61,61,2022,Christopher Morel,214,8.7,29,112.9,88.9,95.1,84.9,440,151,408,82,39,12,26,12.1,7.3
62,62,2022,Bo Bichette,410,9.9,34.1,111.6,91.8,95,89.8,427,165,388,207,50.5,17.5,42,10.2,7.2
63,63,2022,Manny Machado,380,15.8,35.8,112.4,91.7,95.6,90.6,463,178,401,190,50,19,39,10.3,7.2
64,64,2022,Jorge Soler,181,13.7,33.1,117.6,91.2,97.3,86.6,468,174,416,79,43.6,13.5,22,12.2,7.2
65,65,2022,Mike Yastrzemski,281,19.4,34.2,109.7,89.5,93.1,86.5,420,178,399,113,40.2,14.1,32,11.4,7.1
66,66,2022,Chas McCormick,211,13.6,33.2,109.9,89,94.3,82.5,443,175,389,85,40.3,13.3,24,11.4,7.1
67,67,2022,Freddie Freeman,447,13.9,44.1,112.3,91.3,94.6,87.2,446,186,402,213,47.7,18.3,42,9.4,7
68,68,2022,Luis Robert,293,9.6,32.4,117.8,89.2,93.5,86.2,452,160,410,125,42.7,15.6,27,9.2,7
69,69,2022,Nolan Arenado,417,22.5,36.2,111.4,89.2,93,86.6,428,188,386,168,40.3,17.3,37,8.9,6.9
70,70,2022,C.J. Cron,366,14,37.4,115.5,88.5,93.7,84,486,178,422,154,42.1,14.6,38,10.4,6.9
71,71,2022,J.T. Realmuto,321,14.1,34,110.4,90.1,94.5,86.8,424,167,391,151,47,17.1,32,10,6.9
72,72,2022,Trevor Story,230,18.4,36.5,113.4,88.7,92.8,85.9,428,181,391,90,39.1,11.9,26,11.3,6.9
73,73,2022,Josh Naylor,307,10.5,29,113,89.2,94.6,85.9,421,151,393,130,42.3,17.9,27,8.8,6.8
74,74,2022,Tyrone Taylor,228,18.2,36.4,109.3,88.3,93.3,83.5,428,184,401,86,37.7,13.2,23,10.1,6.8
75,75,2022,Bobby Dalbec,195,15.4,31.8,113.9,90,93.3,86.8,420,178,393,88,45.1,13.3,23,11.8,6.8
76,76,2022,José Abreu,421,8.4,35.2,113,91.9,94.5,90.2,451,160,407,214,51,19.5,39,9.3,6.7
77,77,2022,Dansby Swanson,381,16.5,37.8,109,90.2,94.1,85.1,436,187,406,176,46.2,15.5,39,10.2,6.7
78,78,2022,Nathaniel Lowe,375,8.4,34.1,113,90.1,93.2,88.6,452,159,410,167,44.5,15.2,36,9.6,6.7
79,79,2022,Willson Contreras,299,9,30.1,116.2,90,96.9,85.7,453,150,401,141,47.8,15.9,31,10.4,6.7
80,80,2022,Garrett Cooper,255,8.6,38.8,112.6,89.5,93.8,84.4,446,170,407,108,42.4,14.9,27,10.6,6.7
81,81,2022,Trey Mancini,335,12.8,40.9,111.8,89.5,93.4,86.3,438,183,385,140,41.8,14.5,33,9.9,6.6
82,82,2022,Ramón Urías,282,11.6,31.9,110,89.8,94,87.5,432,153,403,133,47.2,18.2,26,9.2,6.6
83,83,2022,Joey Votto,225,14.2,32.9,111.9,89.7,95.8,84,418,167,387,92,41.3,13.1,25,11.1,6.6
84,84,2022,Gleyber Torres,336,18.1,36.6,110.4,90.1,94.1,85.6,438,188,381,148,44.2,16.1,31,9.2,6.5
85,85,2022,Daulton Varsho,332,14.7,33.4,110.3,87.8,94.3,82.4,451,169,406,122,36.7,12.6,32,9.6,6.5
86,86,2022,Jorge Polanco,284,21.7,37.3,111,89,93.1,83.1,451,196,402,110,38.7,13.7,29,10.2,6.5
87,87,2022,David Peralta,279,16.2,34.8,113,90.2,93.5,88.2,452,183,411,122,43.7,15.9,27,9.7,6.5
88,88,2022,Seiya Suzuki,251,11.3,35.5,111.3,89.6,92.4,87.9,436,168,397,102,41,16.1,25,10,6.5
89,89,2022,Kole Calhoun,237,16.1,41.4,109.9,91.2,95.6,88.1,425,180,392,117,49.4,14.2,25,10.5,6.5
90,90,2022,Bobby Witt Jr.,382,17.3,33.5,113.7,90.2,92.6,88.4,443,186,416,153,40.1,15.1,34,8.9,6.4
91,91,2022,Nelson Cruz,317,7.2,28.1,113.8,90.9,94.1,89.4,440,138,408,147,46.4,15,31,9.8,6.4
92,92,2022,MJ Melendez,263,14.4,31.6,110.8,91,94.2,88,436,175,411,116,44.1,14.8,27,10.3,6.4
93,93,2022,Daniel Vogelbach,233,17.3,37.8,110.9,90.2,93.5,87.2,433,191,399,99,42.5,17.2,25,10.7,6.3
94,94,2022,Jesús Sánchez,212,11.3,24.5,114.7,89.5,95.2,86.7,496,153,415,85,40.1,13.4,20,9.4,6.2
95,95,2022,Trea Turner,446,9.4,35.4,112.5,88.9,92.1,86.3,439,161,401,188,42.2,15.9,36,8.1,6.1
96,96,2022,Jose Altuve,373,16.3,35.4,108,86.5,91.5,82.8,422,166,387,118,31.6,13.6,31,8.3,6.1
97,97,2022,Jeremy Peña,318,8.5,31.4,110.5,87.4,93.4,83,429,151,399,113,35.5,12.6,28,8.8,6.1
98,98,2022,Josh Donaldson,278,12.5,35.3,111.7,91,95.4,86.6,429,165,399,120,43.3,13.9,28,10.1,6.1
99,99,2022,Yadiel Hernandez,233,3.5,35.6,108,88.8,95.3,82.6,413,153,390,98,42.1,14.6,20,8.6,6.1
100,100,2022,Justin Turner,331,19,40.2,108.9,89.4,91.8,86.6,414,191,392,133,40.2,15.7,27,8.2,6
101,101,2022,Travis d'Arnaud,250,11,32.8,112.3,88.1,91.9,85.2,433,156,401,96,38.4,13.7,21,8.4,6
102,102,2022,Adley Rutschman,247,16.2,35.2,110.9,88.1,93.2,84.4,439,179,402,94,38.1,14.7,22,8.9,6
103,103,2022,Jared Walsh,285,10.7,34,112.1,90.1,94.1,87.8,427,159,387,121,42.5,14.1,27,9.5,5.9
104,104,2022,Brian Anderson,172,7,31.4,112,89.8,96.5,84.4,445,150,409,79,45.9,13.2,17,9.9,5.9
105,105,2022,Francisco Lindor,416,14.1,28.8,110.7,89.3,93.3,86.5,440,164,392,171,41.1,15.2,34,8.2,5.8
106,106,2022,Alex Bregman,401,19.3,35.9,109.2,89.3,93,85.7,412,185,381,154,38.4,18.1,32,8,5.8
107,107,2022,Andrew Vaughn,358,7.3,33.8,112.1,90.9,94.9,88.6,444,157,402,178,49.9,21.6,27,7.5,5.8
108,108,2022,Christian Yelich,350,4.1,32,117.2,91.6,95.5,89.6,499,133,423,173,49.4,17.7,32,9.1,5.8
109,109,2022,Gio Urshela,324,12.1,40.4,110.3,89.2,92.5,86.2,434,176,401,130,40.1,15.7,25,7.7,5.8
110,110,2022,Chris Taylor,196,20.3,38.8,108.5,87.9,92.1,81.9,441,190,401,78,39.8,9.4,22,11.2,5.8
111,111,2022,Eduardo Escobar,300,20.8,36.3,111.5,88.3,92.1,83.3,432,198,395,109,36.3,12.3,25,8.3,5.7
112,112,2022,Jeimer Candelario,277,13.1,37.5,109.1,87.3,93.1,82.9,430,165,396,97,35,12.6,23,8.3,5.7
113,113,2022,Max Stassi,200,8.7,26,107.5,88.9,94.2,86.6,424,146,398,80,40,14.3,19,9.5,5.7
114,114,2022,Carlos Santana,284,15.5,31,111.3,90.5,93.3,89.5,434,169,400,124,43.7,17.4,23,8.1,5.6
115,115,2022,Austin Slater,166,5.3,42.8,109.4,89,94.6,85,408,144,380,66,39.8,12.7,16,9.6,5.6
116,116,2022,Brendan Rodgers,396,3.9,31.8,112.2,89.9,94,87.1,438,143,419,183,46.2,19.1,29,7.3,5.5
117,117,2022,Alejandro Kirk,353,8.3,32.6,110.1,91.2,94.6,89.3,420,154,390,164,46.5,21.4,25,7.1,5.5
118,118,2022,Andrew McCutchen,353,13.6,34.6,110.6,89.2,93.1,85.7,428,168,390,141,39.9,15.6,27,7.6,5.5
119,119,2022,Darin Ruf,215,14.9,35.3,112.1,89.6,94.3,86.2,429,176,397,90,41.9,14.8,20,9.3,5.5
120,120,2022,Riley Greene,193,3.3,33.7,112.1,89.5,94.5,85.9,448,140,412,87,45.1,15.5,17,8.8,5.5
121,121,2022,Josh Bell,405,8.6,32.1,112.2,89.7,92.6,89,443,148,403,168,41.5,17.1,31,7.7,5.4
